target,target_end_date,location,age_group,type,quantile,value,pathogen
-27 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.25,24,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.5,24,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.75,25,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.9,27,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00-04,quantile,0.975,28,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.025,1004,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.1,1017,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.25,1031,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.5,1052,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.75,1080,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.9,1114,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,00+,quantile,0.975,1163,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.025,20,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.1,20,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.25,20,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.5,22,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.75,23,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.9,24,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,05-14,quantile,0.975,25,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.025,251,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.1,255,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.25,260,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.5,268,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.75,278,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.9,290,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,15-34,quantile,0.975,310,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.025,370,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.1,374,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.25,378,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.5,383,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.75,392,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.9,402,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,35-59,quantile,0.975,417,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.025,202,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.1,205,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.25,209,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.5,215,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.75,224,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.9,235,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,60-79,quantile,0.975,253,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.025,133,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.1,135,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.25,137,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.5,140,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.75,145,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.9,150,COVID-19
-27 day ahead inc hosp,2021-08-10,DE,80+,quantile,0.975,157,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.025,27,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.1,27,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.25,27,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.5,27,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.75,29,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.9,30,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00-04,quantile,0.975,32,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.025,1092,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.1,1106,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.25,1123,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.5,1149,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.75,1184,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.9,1226,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,00+,quantile,0.975,1288,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.025,26,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.1,26,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.25,27,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.5,28,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.75,29,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.9,30,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,05-14,quantile,0.975,31,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.025,265,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.1,269,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.25,274,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.5,282,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.75,293,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.9,307,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,15-34,quantile,0.975,329,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.025,413,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.1,417,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.25,422,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.5,430,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.75,442,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.9,456,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,35-59,quantile,0.975,478,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.025,226,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.1,230,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.25,235,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.5,243,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.75,255,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.9,270,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,60-79,quantile,0.975,294,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.025,131,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.1,133,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.25,135,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.5,139,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.75,143,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.9,148,COVID-19
-26 day ahead inc hosp,2021-08-11,DE,80+,quantile,0.975,156,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.025,35,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.1,35,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.25,35,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.5,35,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.75,37,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.9,39,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00-04,quantile,0.975,40,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.025,1221,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.1,1238,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.25,1258,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.5,1288,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.75,1330,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.9,1382,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,00+,quantile,0.975,1462,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.025,29,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.1,29,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.25,30,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.5,31,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.75,32,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.9,33,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,05-14,quantile,0.975,35,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.025,283,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.1,287,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.25,293,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.5,303,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.75,316,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.9,332,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,15-34,quantile,0.975,358,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.025,472,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.1,477,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.25,483,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.5,493,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.75,508,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.9,526,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,35-59,quantile,0.975,556,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.025,253,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.1,257,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.25,262,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.5,271,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.75,283,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.9,299,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,60-79,quantile,0.975,326,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.025,145,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.1,148,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.25,151,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.5,155,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.75,161,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.9,169,COVID-19
-25 day ahead inc hosp,2021-08-12,DE,80+,quantile,0.975,180,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.025,46,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.1,46,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.25,46,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.5,46,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.75,46,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.9,48,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00-04,quantile,0.975,50,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.025,1335,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.1,1354,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.25,1377,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.5,1413,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.75,1464,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.9,1528,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,00+,quantile,0.975,1628,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.025,33,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.1,33,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.25,34,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.5,35,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.75,37,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.9,38,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,05-14,quantile,0.975,39,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.025,303,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.1,307,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.25,313,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.5,323,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.75,338,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.9,357,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,15-34,quantile,0.975,388,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.025,519,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.1,524,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.25,532,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.5,544,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.75,561,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.9,584,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,35-59,quantile,0.975,621,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.025,283,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.1,287,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.25,294,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.5,305,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.75,321,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.9,342,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,60-79,quantile,0.975,378,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.025,149,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.1,152,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.25,156,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.5,162,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.75,170,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.9,180,COVID-19
-24 day ahead inc hosp,2021-08-13,DE,80+,quantile,0.975,195,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.025,46,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.1,46,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.25,46,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.5,46,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.75,46,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.9,47,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00-04,quantile,0.975,49,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.025,1413,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.1,1433,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.25,1459,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.5,1499,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.75,1557,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.9,1632,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,00+,quantile,0.975,1750,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.025,36,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.1,36,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.25,37,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.5,38,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.75,40,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.9,41,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,05-14,quantile,0.975,42,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.025,327,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.1,332,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.25,340,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.5,352,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.75,371,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.9,397,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,15-34,quantile,0.975,442,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.025,545,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.1,551,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.25,560,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.5,573,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.75,593,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.9,620,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,35-59,quantile,0.975,663,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.025,300,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.1,305,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.25,312,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.5,324,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.75,342,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.9,366,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,60-79,quantile,0.975,408,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.025,157,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.1,160,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.25,163,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.5,169,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.75,177,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.9,187,COVID-19
-23 day ahead inc hosp,2021-08-14,DE,80+,quantile,0.975,203,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.025,54,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.1,54,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.25,54,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.5,54,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.75,54,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.9,55,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00-04,quantile,0.975,58,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.025,1470,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.1,1492,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.25,1520,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.5,1565,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.75,1632,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.9,1718,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,00+,quantile,0.975,1858,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.025,33,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.1,33,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.25,34,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.5,36,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.75,37,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.9,38,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,05-14,quantile,0.975,40,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.025,343,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.1,349,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.25,357,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.5,372,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.75,394,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.9,426,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,15-34,quantile,0.975,482,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,35-59,quantile,0.025,577,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,35-59,quantile,0.1,583,COVID-19
-22 day ahead inc hosp,2021-08-15,DE,35-59,quantile,0.25,592,COVID-19
